params,rez_1,rez_0,proc
"(1, 5, 6, 7, 9, 13)",0,1,1.0
"(4, 5, 6, 7, 9, 13)",0,1,1.0
"(1, 4, 5, 6, 7, 9, 13)",0,1,1.0
"(4, 6, 11, 13, 14)",1,0,0.0
"(6, 7, 11, 13, 14)",1,0,0.0
"(4, 6, 7, 11, 13, 14)",1,0,0.0
"(1, 4, 5, 7, 15)",1,1,0.5
"(1, 4, 6, 7, 15)",1,1,0.5
"(1, 5, 6, 7, 15)",1,1,0.5
"(1, 5, 7, 13, 15)",0,1,1.0
"(1, 6, 7, 13, 15)",0,1,1.0
"(4, 5, 7, 13, 15)",0,1,1.0
"(4, 6, 7, 13, 15)",0,1,1.0
"(1, 4, 5, 6, 7, 15)",1,1,0.5
"(1, 4, 5, 7, 13, 15)",0,1,1.0
"(1, 4, 6, 7, 13, 15)",0,1,1.0
"(1, 5, 6, 7, 13, 15)",0,1,1.0
"(4, 5, 6, 7, 13, 15)",0,1,1.0
"(1, 4, 5, 6, 7, 13, 15)",0,1,1.0
"(2, 3, 6, 7, 9)",0,1,1.0
"(2, 3, 9, 11, 13)",0,1,1.0
"(3, 6, 7, 9, 13)",0,1,1.0
"(3, 6, 7, 10, 13)",0,1,1.0
"(3, 6, 10, 11, 13)",0,1,1.0
"(3, 7, 10, 11, 13)",0,1,1.0
"(2, 3, 6, 7, 9, 11)",0,1,1.0
"(2, 3, 6, 7, 9, 13)",0,1,1.0
"(2, 3, 6, 9, 11, 13)",0,1,1.0
"(2, 3, 7, 9, 11, 13)",0,1,1.0
"(3, 6, 7, 9, 11, 13)",0,1,1.0
"(3, 6, 7, 10, 11, 13)",0,1,1.0
"(2, 3, 6, 7, 9, 11, 13)",0,1,1.0
"(0, 11, 14, 15)",2,1,0.3333333333333333
"(11, 12, 14, 15)",1,1,0.5
"(0, 1, 2, 11, 12)",1,1,0.5
"(0, 1, 2, 11, 15)",1,1,0.5
"(0, 1, 2, 12, 15)",1,1,0.5
"(0, 1, 2, 14, 15)",1,1,0.5
"(0, 1, 11, 12, 15)",1,1,0.5
"(0, 1, 11, 14, 15)",1,1,0.5
"(0, 1, 12, 14, 15)",1,1,0.5
"(0, 2, 11, 12, 14)",1,1,0.5
"(0, 2, 11, 14, 15)",1,1,0.5
"(0, 11, 12, 14, 15)",1,1,0.5
"(1, 2, 3, 5, 6)",0,1,1.0
"(1, 2, 3, 6, 10)",0,1,1.0
"(1, 2, 3, 6, 15)",0,1,1.0
"(1, 2, 5, 6, 9)",1,1,0.5
"(1, 2, 5, 6, 10)",1,1,0.5
"(1, 2, 5, 6, 15)",1,1,0.5
"(1, 2, 5, 8, 11)",1,1,0.5
"(1, 2, 5, 8, 14)",1,1,0.5
"(1, 2, 5, 9, 11)",1,1,0.5
"(1, 2, 5, 10, 11)",1,1,0.5
"(1, 2, 6, 8, 9)",1,1,0.5
"(1, 2, 6, 8, 10)",1,1,0.5
"(1, 2, 6, 8, 14)",1,1,0.5
"(1, 2, 6, 9, 10)",1,1,0.5
"(1, 2, 6, 10, 11)",1,1,0.5
"(1, 2, 6, 10, 14)",1,1,0.5
"(1, 2, 6, 10, 15)",1,1,0.5
"(1, 2, 8, 9, 11)",1,1,0.5
"(1, 2, 8, 9, 14)",1,1,0.5
"(1, 2, 8, 10, 11)",1,1,0.5
"(1, 2, 8, 10, 14)",1,1,0.5
"(1, 2, 8, 11, 14)",1,1,0.5
"(1, 2, 10, 11, 14)",1,1,0.5
"(1, 2, 11, 12, 15)",1,1,0.5
"(1, 2, 11, 14, 15)",1,1,0.5
"(1, 2, 12, 14, 15)",1,1,0.5
"(1, 3, 5, 6, 10)",0,2,1.0
"(1, 3, 5, 6, 15)",0,2,1.0
"(1, 3, 6, 10, 15)",0,2,1.0
"(1, 5, 6, 8, 14)",1,1,0.5
"(1, 5, 6, 9, 14)",1,1,0.5
"(1, 5, 6, 10, 14)",1,2,0.6666666666666666
"(1, 5, 6, 10, 15)",1,2,0.6666666666666666
"(1, 5, 8, 9, 14)",1,1,0.5
"(1, 5, 8, 10, 14)",1,1,0.5
"(1, 5, 8, 10, 15)",1,1,0.5
"(1, 5, 8, 11, 15)",1,1,0.5
"(1, 5, 8, 12, 15)",1,1,0.5
"(1, 5, 9, 11, 12)",1,1,0.5
"(1, 5, 9, 11, 14)",1,1,0.5
"(1, 5, 10, 11, 14)",1,1,0.5
"(1, 5, 11, 12, 15)",1,1,0.5
"(1, 6, 8, 9, 14)",1,1,0.5
"(1, 6, 8, 10, 15)",1,1,0.5
"(1, 6, 8, 11, 14)",1,1,0.5
"(1, 6, 8, 11, 15)",1,1,0.5
"(1, 6, 8, 12, 15)",1,1,0.5
"(1, 6, 9, 10, 15)",1,1,0.5
"(1, 6, 10, 12, 15)",1,2,0.6666666666666666
"(1, 6, 11, 12, 15)",1,1,0.5
"(1, 8, 9, 10, 15)",1,1,0.5
"(1, 8, 9, 11, 14)",1,1,0.5
"(1, 8, 10, 11, 14)",1,1,0.5
"(1, 8, 10, 11, 15)",1,1,0.5
"(1, 8, 10, 12, 15)",1,1,0.5
"(1, 9, 10, 11, 15)",1,2,0.6666666666666666
"(1, 11, 12, 13, 15)",1,1,0.5
"(1, 11, 12, 14, 15)",1,1,0.5
"(2, 5, 6, 8, 10)",1,1,0.5
"(2, 5, 6, 10, 11)",1,1,0.5
"(2, 5, 8, 10, 11)",1,2,0.6666666666666666
"(2, 5, 8, 10, 14)",1,1,0.5
"(2, 5, 9, 10, 11)",1,2,0.6666666666666666
"(2, 5, 9, 10, 14)",1,1,0.5
"(2, 5, 10, 11, 14)",1,1,0.5
"(2, 6, 8, 10, 11)",1,1,0.5
"(2, 6, 8, 11, 14)",1,1,0.5
"(2, 6, 10, 11, 14)",1,2,0.6666666666666666
"(2, 8, 9, 11, 14)",1,1,0.5
"(2, 8, 10, 11, 14)",1,1,0.5
"(2, 9, 10, 11, 14)",1,2,0.6666666666666666
"(2, 11, 12, 14, 15)",1,1,0.5
"(5, 6, 8, 9, 15)",1,1,0.5
"(5, 6, 8, 10, 14)",1,1,0.5
"(5, 6, 8, 11, 14)",1,1,0.5
"(5, 6, 8, 12, 15)",1,1,0.5
"(5, 6, 9, 10, 11)",1,1,0.5
"(5, 6, 9, 10, 14)",1,1,0.5
"(5, 6, 9, 10, 15)",1,1,0.5
"(5, 6, 10, 11, 14)",1,1,0.5
"(5, 6, 10, 11, 15)",1,1,0.5
"(5, 6, 10, 12, 15)",1,1,0.5
"(5, 6, 10, 13, 15)",1,2,0.6666666666666666
"(5, 6, 11, 12, 15)",1,1,0.5
"(5, 8, 9, 10, 12)",1,2,0.6666666666666666
"(5, 8, 9, 10, 14)",1,1,0.5
"(5, 8, 9, 10, 15)",1,2,0.6666666666666666
"(5, 8, 9, 12, 15)",1,2,0.6666666666666666
"(5, 8, 10, 11, 14)",1,1,0.5
"(5, 8, 10, 11, 15)",1,2,0.6666666666666666
"(5, 8, 10, 12, 15)",1,2,0.6666666666666666
"(5, 9, 10, 11, 14)",1,1,0.5
"(5, 9, 10, 11, 15)",1,2,0.6666666666666666
"(5, 9, 10, 12, 15)",1,2,0.6666666666666666
"(5, 9, 11, 12, 15)",1,2,0.6666666666666666
"(5, 10, 11, 12, 15)",1,2,0.6666666666666666
"(6, 8, 9, 10, 12)",1,1,0.5
"(6, 8, 9, 11, 12)",1,1,0.5
"(6, 8, 9, 11, 14)",1,1,0.5
"(6, 8, 9, 12, 15)",1,1,0.5
"(6, 8, 10, 11, 14)",1,1,0.5
"(6, 8, 10, 11, 15)",1,1,0.5
"(6, 8, 10, 12, 15)",1,1,0.5
"(6, 8, 11, 12, 15)",1,1,0.5
"(6, 9, 10, 11, 15)",1,2,0.6666666666666666
"(6, 9, 10, 12, 15)",1,1,0.5
"(6, 10, 11, 12, 15)",1,1,0.5
"(8, 9, 10, 11, 14)",1,1,0.5
"(8, 9, 10, 12, 15)",1,2,0.6666666666666666
"(8, 10, 11, 12, 15)",1,2,0.6666666666666666
"(9, 10, 11, 12, 15)",1,2,0.6666666666666666
"(0, 1, 2, 11, 12, 14)",1,1,0.5
"(0, 1, 2, 11, 12, 15)",1,1,0.5
"(0, 1, 2, 11, 14, 15)",1,1,0.5
"(0, 1, 2, 12, 14, 15)",1,1,0.5
"(0, 1, 11, 12, 14, 15)",1,1,0.5
"(0, 2, 11, 12, 14, 15)",1,1,0.5
"(1, 2, 3, 5, 6, 10)",0,1,1.0
"(1, 2, 3, 5, 6, 15)",0,1,1.0
"(1, 2, 3, 6, 10, 15)",0,1,1.0
"(1, 2, 5, 6, 8, 9)",1,1,0.5
"(1, 2, 5, 6, 8, 10)",1,1,0.5
"(1, 2, 5, 6, 8, 11)",1,1,0.5
"(1, 2, 5, 6, 8, 14)",1,1,0.5
"(1, 2, 5, 6, 9, 10)",1,1,0.5
"(1, 2, 5, 6, 9, 11)",1,1,0.5
"(1, 2, 5, 6, 9, 14)",1,1,0.5
"(1, 2, 5, 6, 10, 11)",1,1,0.5
"(1, 2, 5, 6, 10, 14)",1,1,0.5
"(1, 2, 5, 6, 10, 15)",1,1,0.5
"(1, 2, 5, 8, 9, 11)",1,1,0.5
"(1, 2, 5, 8, 9, 14)",1,1,0.5
"(1, 2, 5, 8, 10, 11)",1,1,0.5
"(1, 2, 5, 8, 10, 14)",1,1,0.5
"(1, 2, 5, 8, 11, 14)",1,1,0.5
"(1, 2, 5, 9, 10, 11)",1,1,0.5
"(1, 2, 5, 9, 10, 14)",1,1,0.5
"(1, 2, 5, 9, 11, 14)",1,1,0.5
"(1, 2, 5, 10, 11, 14)",1,1,0.5
"(1, 2, 6, 8, 9, 10)",1,1,0.5
"(1, 2, 6, 8, 9, 11)",1,1,0.5
"(1, 2, 6, 8, 9, 14)",1,1,0.5
"(1, 2, 6, 8, 10, 11)",1,1,0.5
"(1, 2, 6, 8, 10, 14)",1,1,0.5
"(1, 2, 6, 8, 11, 14)",1,1,0.5
"(1, 2, 6, 9, 10, 11)",1,1,0.5
"(1, 2, 6, 9, 10, 14)",1,1,0.5
"(1, 2, 6, 10, 11, 14)",1,1,0.5
"(1, 2, 8, 9, 10, 11)",1,1,0.5
"(1, 2, 8, 9, 10, 14)",1,1,0.5
"(1, 2, 8, 9, 11, 14)",1,1,0.5
"(1, 2, 8, 10, 11, 14)",1,1,0.5
"(1, 2, 9, 10, 11, 14)",1,1,0.5
"(1, 2, 11, 12, 14, 15)",1,1,0.5
"(1, 3, 5, 6, 10, 15)",0,2,1.0
"(1, 5, 6, 8, 9, 10)",1,1,0.5
"(1, 5, 6, 8, 9, 11)",1,1,0.5
"(1, 5, 6, 8, 9, 14)",1,1,0.5
"(1, 5, 6, 8, 9, 15)",1,1,0.5
"(1, 5, 6, 8, 10, 14)",1,1,0.5
"(1, 5, 6, 8, 10, 15)",1,1,0.5
"(1, 5, 6, 8, 11, 14)",1,1,0.5
"(1, 5, 6, 8, 11, 15)",1,1,0.5
"(1, 5, 6, 8, 12, 15)",1,1,0.5
"(1, 5, 6, 9, 10, 11)",1,1,0.5
"(1, 5, 6, 9, 10, 14)",1,1,0.5
"(1, 5, 6, 9, 10, 15)",1,1,0.5
"(1, 5, 6, 9, 11, 12)",1,1,0.5
"(1, 5, 6, 9, 11, 14)",1,1,0.5
"(1, 5, 6, 9, 12, 15)",1,1,0.5
"(1, 5, 6, 10, 11, 14)",1,1,0.5
"(1, 5, 6, 10, 11, 15)",1,1,0.5
"(1, 5, 6, 10, 12, 15)",1,1,0.5
"(1, 5, 6, 10, 13, 15)",1,2,0.6666666666666666
"(1, 5, 6, 11, 12, 15)",1,1,0.5
"(1, 5, 8, 9, 10, 12)",1,1,0.5
"(1, 5, 8, 9, 10, 14)",1,1,0.5
"(1, 5, 8, 9, 10, 15)",1,1,0.5
"(1, 5, 8, 9, 11, 12)",1,1,0.5
"(1, 5, 8, 9, 11, 14)",1,1,0.5
"(1, 5, 8, 9, 11, 15)",1,1,0.5
"(1, 5, 8, 9, 12, 15)",1,1,0.5
"(1, 5, 8, 10, 11, 14)",1,1,0.5
"(1, 5, 8, 10, 11, 15)",1,1,0.5
"(1, 5, 8, 10, 12, 15)",1,1,0.5
"(1, 5, 8, 11, 12, 15)",1,1,0.5
"(1, 5, 9, 10, 11, 12)",1,1,0.5
"(1, 5, 9, 10, 11, 14)",1,1,0.5
"(1, 5, 9, 10, 11, 15)",1,1,0.5
"(1, 5, 9, 10, 12, 15)",1,1,0.5
"(1, 5, 9, 11, 12, 15)",1,1,0.5
"(1, 5, 10, 11, 12, 15)",1,1,0.5
"(1, 6, 8, 9, 10, 12)",1,1,0.5
"(1, 6, 8, 9, 10, 14)",1,1,0.5
"(1, 6, 8, 9, 10, 15)",1,1,0.5
"(1, 6, 8, 9, 11, 12)",1,1,0.5
"(1, 6, 8, 9, 11, 14)",1,1,0.5
"(1, 6, 8, 9, 11, 15)",1,1,0.5
"(1, 6, 8, 9, 12, 15)",1,1,0.5
"(1, 6, 8, 10, 11, 14)",1,1,0.5
"(1, 6, 8, 10, 11, 15)",1,1,0.5
"(1, 6, 8, 10, 12, 15)",1,1,0.5
"(1, 6, 8, 11, 12, 15)",1,1,0.5
"(1, 6, 9, 10, 11, 15)",1,1,0.5
"(1, 6, 9, 10, 12, 15)",1,1,0.5
"(1, 6, 9, 11, 12, 15)",1,1,0.5
"(1, 6, 10, 11, 12, 15)",1,1,0.5
"(1, 8, 9, 10, 11, 12)",1,1,0.5
"(1, 8, 9, 10, 11, 14)",1,1,0.5
"(1, 8, 9, 10, 11, 15)",1,1,0.5
"(1, 8, 9, 10, 12, 15)",1,1,0.5
"(1, 8, 10, 11, 12, 15)",1,1,0.5
"(1, 9, 10, 11, 12, 15)",1,1,0.5
"(2, 5, 6, 8, 9, 10)",1,1,0.5
"(2, 5, 6, 8, 10, 11)",1,1,0.5
"(2, 5, 6, 8, 10, 14)",1,1,0.5
"(2, 5, 6, 8, 11, 14)",1,1,0.5
"(2, 5, 6, 9, 10, 11)",1,1,0.5
"(2, 5, 6, 9, 10, 14)",1,1,0.5
"(2, 5, 6, 9, 11, 14)",1,1,0.5
"(2, 5, 6, 10, 11, 14)",1,1,0.5
"(2, 5, 8, 9, 10, 11)",1,2,0.6666666666666666
"(2, 5, 8, 9, 10, 14)",1,1,0.5
"(2, 5, 8, 9, 11, 14)",1,1,0.5
"(2, 5, 8, 10, 11, 14)",1,1,0.5
"(2, 5, 9, 10, 11, 14)",1,1,0.5
"(2, 6, 8, 9, 10, 11)",1,1,0.5
"(2, 6, 8, 9, 11, 14)",1,1,0.5
"(2, 6, 8, 10, 11, 14)",1,1,0.5
"(2, 6, 9, 10, 11, 14)",1,2,0.6666666666666666
"(2, 8, 9, 10, 11, 14)",1,1,0.5
"(5, 6, 8, 9, 10, 11)",1,1,0.5
"(5, 6, 8, 9, 10, 12)",1,1,0.5
"(5, 6, 8, 9, 10, 14)",1,1,0.5
"(5, 6, 8, 9, 10, 15)",1,1,0.5
"(5, 6, 8, 9, 11, 12)",1,1,0.5
"(5, 6, 8, 9, 11, 14)",1,1,0.5
"(5, 6, 8, 9, 11, 15)",1,1,0.5
"(5, 6, 8, 9, 12, 15)",1,1,0.5
"(5, 6, 8, 10, 11, 14)",1,1,0.5
"(5, 6, 8, 10, 11, 15)",1,1,0.5
"(5, 6, 8, 10, 12, 15)",1,1,0.5
"(5, 6, 8, 11, 12, 15)",1,1,0.5
"(5, 6, 9, 10, 11, 12)",1,1,0.5
"(5, 6, 9, 10, 11, 14)",1,1,0.5
"(5, 6, 9, 10, 11, 15)",1,1,0.5
"(5, 6, 9, 10, 12, 15)",1,1,0.5
"(5, 6, 9, 11, 12, 15)",1,1,0.5
"(5, 6, 10, 11, 12, 15)",1,1,0.5
"(5, 8, 9, 10, 11, 12)",1,2,0.6666666666666666
"(5, 8, 9, 10, 11, 14)",1,1,0.5
"(5, 8, 9, 10, 11, 15)",1,2,0.6666666666666666
"(5, 8, 9, 10, 12, 15)",1,2,0.6666666666666666
"(5, 8, 9, 11, 12, 15)",1,2,0.6666666666666666
"(5, 8, 10, 11, 12, 15)",1,2,0.6666666666666666
"(5, 9, 10, 11, 12, 15)",1,2,0.6666666666666666
"(6, 8, 9, 10, 11, 12)",1,1,0.5
"(6, 8, 9, 10, 11, 14)",1,1,0.5
"(6, 8, 9, 10, 11, 15)",1,1,0.5
"(6, 8, 9, 10, 12, 15)",1,1,0.5
"(6, 8, 9, 11, 12, 15)",1,1,0.5
"(6, 8, 10, 11, 12, 15)",1,1,0.5
"(6, 9, 10, 11, 12, 15)",1,1,0.5
"(8, 9, 10, 11, 12, 15)",1,2,0.6666666666666666
"(0, 1, 2, 11, 12, 14, 15)",1,1,0.5
"(1, 2, 3, 5, 6, 10, 15)",0,1,1.0
"(1, 2, 5, 6, 8, 9, 10)",1,1,0.5
"(1, 2, 5, 6, 8, 9, 11)",1,1,0.5
"(1, 2, 5, 6, 8, 9, 14)",1,1,0.5
"(1, 2, 5, 6, 8, 10, 11)",1,1,0.5
"(1, 2, 5, 6, 8, 10, 14)",1,1,0.5
"(1, 2, 5, 6, 8, 11, 14)",1,1,0.5
"(1, 2, 5, 6, 9, 10, 11)",1,1,0.5
"(1, 2, 5, 6, 9, 10, 14)",1,1,0.5
"(1, 2, 5, 6, 9, 11, 14)",1,1,0.5
"(1, 2, 5, 6, 10, 11, 14)",1,1,0.5
"(1, 2, 5, 8, 9, 10, 11)",1,1,0.5
"(1, 2, 5, 8, 9, 10, 14)",1,1,0.5
"(1, 2, 5, 8, 9, 11, 14)",1,1,0.5
"(1, 2, 5, 8, 10, 11, 14)",1,1,0.5
"(1, 2, 5, 9, 10, 11, 14)",1,1,0.5
"(1, 2, 6, 8, 9, 10, 11)",1,1,0.5
"(1, 2, 6, 8, 9, 10, 14)",1,1,0.5
"(1, 2, 6, 8, 9, 11, 14)",1,1,0.5
"(1, 2, 6, 8, 10, 11, 14)",1,1,0.5
"(1, 2, 6, 9, 10, 11, 14)",1,1,0.5
"(1, 2, 8, 9, 10, 11, 14)",1,1,0.5
"(1, 5, 6, 8, 9, 10, 11)",1,1,0.5
"(1, 5, 6, 8, 9, 10, 12)",1,1,0.5
"(1, 5, 6, 8, 9, 10, 14)",1,1,0.5
"(1, 5, 6, 8, 9, 10, 15)",1,1,0.5
"(1, 5, 6, 8, 9, 11, 12)",1,1,0.5
"(1, 5, 6, 8, 9, 11, 14)",1,1,0.5
"(1, 5, 6, 8, 9, 11, 15)",1,1,0.5
"(1, 5, 6, 8, 9, 12, 15)",1,1,0.5
"(1, 5, 6, 8, 10, 11, 14)",1,1,0.5
"(1, 5, 6, 8, 10, 11, 15)",1,1,0.5
"(1, 5, 6, 8, 10, 12, 15)",1,1,0.5
"(1, 5, 6, 8, 11, 12, 15)",1,1,0.5
"(1, 5, 6, 9, 10, 11, 12)",1,1,0.5
"(1, 5, 6, 9, 10, 11, 14)",1,1,0.5
"(1, 5, 6, 9, 10, 11, 15)",1,1,0.5
"(1, 5, 6, 9, 10, 12, 15)",1,1,0.5
"(1, 5, 6, 9, 11, 12, 15)",1,1,0.5
"(1, 5, 6, 10, 11, 12, 15)",1,1,0.5
"(1, 5, 8, 9, 10, 11, 12)",1,1,0.5
"(1, 5, 8, 9, 10, 11, 14)",1,1,0.5
"(1, 5, 8, 9, 10, 11, 15)",1,1,0.5
"(1, 5, 8, 9, 10, 12, 15)",1,1,0.5
"(1, 5, 8, 9, 11, 12, 15)",1,1,0.5
"(1, 5, 8, 10, 11, 12, 15)",1,1,0.5
"(1, 5, 9, 10, 11, 12, 15)",1,1,0.5
"(1, 6, 8, 9, 10, 11, 12)",1,1,0.5
"(1, 6, 8, 9, 10, 11, 14)",1,1,0.5
"(1, 6, 8, 9, 10, 11, 15)",1,1,0.5
"(1, 6, 8, 9, 10, 12, 15)",1,1,0.5
"(1, 6, 8, 9, 11, 12, 15)",1,1,0.5
"(1, 6, 8, 10, 11, 12, 15)",1,1,0.5
"(1, 6, 9, 10, 11, 12, 15)",1,1,0.5
"(1, 8, 9, 10, 11, 12, 15)",1,1,0.5
"(2, 5, 6, 8, 9, 10, 11)",1,1,0.5
"(2, 5, 6, 8, 9, 10, 14)",1,1,0.5
"(2, 5, 6, 8, 9, 11, 14)",1,1,0.5
"(2, 5, 6, 8, 10, 11, 14)",1,1,0.5
"(2, 5, 6, 9, 10, 11, 14)",1,1,0.5
"(2, 5, 8, 9, 10, 11, 14)",1,1,0.5
"(2, 6, 8, 9, 10, 11, 14)",1,1,0.5
"(5, 6, 8, 9, 10, 11, 12)",1,1,0.5
"(5, 6, 8, 9, 10, 11, 14)",1,1,0.5
"(5, 6, 8, 9, 10, 11, 15)",1,1,0.5
"(5, 6, 8, 9, 10, 12, 15)",1,1,0.5
"(5, 6, 8, 9, 11, 12, 15)",1,1,0.5
"(5, 6, 8, 10, 11, 12, 15)",1,1,0.5
"(5, 6, 9, 10, 11, 12, 15)",1,1,0.5
"(5, 8, 9, 10, 11, 12, 15)",1,2,0.6666666666666666
"(6, 8, 9, 10, 11, 12, 15)",1,1,0.5
"(1, 2, 5, 6, 8, 9, 10, 11)",1,1,0.5
"(1, 2, 5, 6, 8, 9, 10, 14)",1,1,0.5
"(1, 2, 5, 6, 8, 9, 11, 14)",1,1,0.5
"(1, 2, 5, 6, 8, 10, 11, 14)",1,1,0.5
"(1, 2, 5, 6, 9, 10, 11, 14)",1,1,0.5
"(1, 2, 5, 8, 9, 10, 11, 14)",1,1,0.5
"(1, 2, 6, 8, 9, 10, 11, 14)",1,1,0.5
"(1, 5, 6, 8, 9, 10, 11, 12)",1,1,0.5
"(1, 5, 6, 8, 9, 10, 11, 14)",1,1,0.5
"(1, 5, 6, 8, 9, 10, 11, 15)",1,1,0.5
"(1, 5, 6, 8, 9, 10, 12, 15)",1,1,0.5
"(1, 5, 6, 8, 9, 11, 12, 15)",1,1,0.5
"(1, 5, 6, 8, 10, 11, 12, 15)",1,1,0.5
"(1, 5, 6, 9, 10, 11, 12, 15)",1,1,0.5
"(1, 5, 8, 9, 10, 11, 12, 15)",1,1,0.5
"(1, 6, 8, 9, 10, 11, 12, 15)",1,1,0.5
"(2, 5, 6, 8, 9, 10, 11, 14)",1,1,0.5
"(5, 6, 8, 9, 10, 11, 12, 15)",1,1,0.5
"(1, 2, 5, 6, 8, 9, 10, 11, 14)",1,1,0.5
"(1, 5, 6, 8, 9, 10, 11, 12, 15)",1,1,0.5
"(0, 7, 14, 15)",2,0,0.0
"(0, 7, 11, 14, 15)",2,0,0.0
"(2, 4, 5, 7, 13)",0,1,1.0
"(2, 4, 6, 7, 13)",0,1,1.0
"(2, 4, 5, 6, 7, 13)",0,1,1.0
"(2, 4, 5, 7, 8, 13)",0,1,1.0
"(2, 4, 6, 7, 8, 13)",0,1,1.0
"(4, 5, 6, 7, 8, 13)",0,1,1.0
"(2, 4, 5, 6, 7, 8, 13)",0,1,1.0
"(0, 1, 4, 5, 10)",0,1,1.0
"(0, 1, 4, 6, 10)",0,1,1.0
"(0, 1, 6, 10, 15)",0,1,1.0
"(0, 1, 10, 13, 15)",0,1,1.0
"(0, 6, 10, 13, 15)",0,1,1.0
"(1, 3, 4, 5, 15)",0,1,1.0
"(1, 3, 4, 6, 10)",0,1,1.0
"(1, 4, 5, 6, 10)",1,1,0.5
"(1, 4, 6, 10, 15)",1,1,0.5
"(0, 1, 4, 5, 6, 10)",0,1,1.0
"(0, 1, 5, 6, 10, 15)",0,1,1.0
"(0, 1, 5, 10, 13, 15)",0,1,1.0
"(0, 1, 6, 10, 13, 15)",0,1,1.0
"(0, 5, 6, 10, 13, 15)",0,1,1.0
"(1, 3, 4, 5, 6, 10)",0,1,1.0
"(1, 3, 4, 5, 6, 15)",0,1,1.0
"(1, 3, 4, 5, 10, 15)",0,1,1.0
"(1, 3, 4, 6, 10, 15)",0,1,1.0
"(1, 4, 5, 6, 10, 14)",1,1,0.5
"(1, 4, 5, 6, 10, 15)",1,1,0.5
"(0, 1, 5, 6, 10, 13, 15)",0,1,1.0
"(1, 3, 4, 5, 6, 10, 15)",0,1,1.0
"(0, 2, 7, 12)",1,0,0.0
"(0, 7, 12, 14)",1,1,0.5
"(1, 2, 4, 15)",2,0,0.0
"(1, 7, 14, 15)",1,0,0.0
"(0, 1, 2, 7, 12)",1,0,0.0
"(0, 1, 2, 7, 15)",1,0,0.0
"(0, 1, 7, 11, 12)",1,0,0.0
"(0, 1, 7, 11, 15)",1,0,0.0
"(0, 1, 7, 12, 14)",1,0,0.0
"(0, 1, 7, 14, 15)",1,0,0.0
"(0, 2, 7, 11, 12)",1,0,0.0
"(0, 2, 7, 11, 15)",1,0,0.0
"(0, 2, 7, 12, 14)",1,0,0.0
"(0, 2, 7, 12, 15)",1,0,0.0
"(0, 2, 7, 14, 15)",1,0,0.0
"(0, 7, 11, 12, 14)",1,0,0.0
"(0, 7, 11, 12, 15)",1,0,0.0
"(0, 7, 12, 14, 15)",1,0,0.0
"(1, 2, 4, 5, 15)",1,0,0.0
"(1, 2, 4, 6, 9)",1,0,0.0
"(1, 2, 4, 6, 15)",1,0,0.0
"(1, 2, 4, 7, 11)",1,0,0.0
"(1, 2, 4, 7, 15)",1,0,0.0
"(1, 2, 4, 8, 10)",1,0,0.0
"(1, 2, 4, 8, 11)",1,0,0.0
"(1, 2, 4, 8, 14)",1,0,0.0
"(1, 2, 4, 10, 11)",1,0,0.0
"(1, 2, 4, 10, 15)",1,0,0.0
"(1, 2, 5, 6, 7)",1,0,0.0
"(1, 2, 5, 7, 11)",1,0,0.0
"(1, 2, 5, 7, 15)",1,0,0.0
"(1, 2, 6, 7, 8)",1,0,0.0
"(1, 2, 6, 7, 10)",1,0,0.0
"(1, 2, 6, 7, 15)",1,0,0.0
"(1, 2, 7, 8, 14)",1,0,0.0
"(1, 2, 7, 9, 10)",1,0,0.0
"(1, 2, 7, 10, 11)",1,0,0.0
"(1, 2, 7, 10, 15)",1,0,0.0
"(1, 2, 7, 11, 12)",1,0,0.0
"(1, 2, 7, 12, 15)",1,0,0.0
"(1, 2, 7, 13, 15)",1,0,0.0
"(1, 2, 7, 14, 15)",1,0,0.0
"(1, 4, 5, 9, 14)",1,0,0.0
"(1, 4, 6, 7, 8)",1,0,0.0
"(1, 4, 6, 7, 11)",1,0,0.0
"(1, 4, 6, 8, 10)",1,0,0.0
"(1, 4, 6, 9, 10)",1,0,0.0
"(1, 4, 7, 9, 14)",1,0,0.0
"(1, 4, 8, 10, 14)",1,0,0.0
"(1, 4, 9, 10, 14)",1,0,0.0
"(1, 4, 10, 11, 14)",1,0,0.0
"(1, 5, 6, 7, 11)",1,0,0.0
"(1, 5, 6, 7, 14)",1,0,0.0
"(1, 5, 7, 9, 14)",1,0,0.0
"(1, 5, 7, 10, 15)",1,0,0.0
"(1, 5, 7, 11, 14)",1,0,0.0
"(1, 6, 7, 8, 9)",1,0,0.0
"(1, 6, 7, 8, 14)",1,0,0.0
"(1, 6, 7, 9, 10)",1,0,0.0
"(1, 6, 7, 10, 15)",1,0,0.0
"(1, 7, 8, 9, 14)",1,0,0.0
"(1, 7, 8, 10, 14)",1,0,0.0
"(1, 7, 8, 11, 14)",1,0,0.0
"(1, 7, 9, 10, 14)",1,0,0.0
"(1, 7, 11, 12, 14)",1,0,0.0
"(1, 7, 11, 14, 15)",1,0,0.0
"(1, 7, 12, 14, 15)",1,0,0.0
"(2, 4, 5, 8, 10)",1,0,0.0
"(2, 4, 6, 7, 9)",1,0,0.0
"(2, 4, 6, 7, 11)",1,0,0.0
"(2, 4, 6, 8, 11)",1,0,0.0
"(2, 4, 6, 9, 11)",1,0,0.0
"(2, 4, 7, 9, 11)",1,0,0.0
"(2, 4, 8, 10, 11)",1,0,0.0
